image,text,metadata
/content/drive/MyDrive/data/original/Fig3_8.png,1947 کے دور میں مشکل ایک پریس پاکستان کے حصے میں آیا تھا جس کی حالت ناگفتہ بہ تھی NWFP سے مسلمان کے صرف دو ہی اخبار نکلتے تھے ۔ ڈیلی آزاد اور نیوز مانگ بعد میں ڈھاکہ منتقل ہو گیا تھا ۔ جبکہ دوسری جگہوں سے چھپنے والے اخبارات ڈان ، جنگ اور انجام تھے تاہم انگلش پیپرز کا معیار زیادہ اچھا نہیں تھا ۔ 14 اگست 1947 کو پہلا براڈ کاسٹنگ سسٹم ، پاکستان کارپوریشن قائم ہوا تھا ۔ اس وقت یہ بھارت سے بالواسطہ نشر ہوا تھا ۔ کچھ نئے اسٹیشن بعد میں جیسے راولپنڈی اسٹیشن 1948 میں، کراچی اور راولپنڈی میں قائم ہوا بعد میں حیدرآباد میں 1951 میں کوئٹہ 1956 ء میں دوسرا راولپنڈی اسٹیشن 1960 میں قائم ہوا ۔ 80 ، 90 کی دہائی میں ایف ایم نے اپنی نشریات شروع کیں ۔,Name: Dr. M. Imran Malik Age: 33 Gender: M. Disease (if any) NO Category: Doctor
/content/drive/MyDrive/data/original/Fig3_9.png,1947 کے دور میں بمشکل ایک پریس پاکستان کے حصے میں آیا تھا۔ جس کی حالت ناگفتہ بہ تھی۔ NWFP سے مسلمان کے صرف دو ہی اخبار نکلتے تھے۔ ڈیلی آزاد اور نیوز مارننگ، بعد میں ڈھاکہ منتقل ہو گیا تھا۔ جبکہ دوسری جگہوں سے چھپنے والے اخبارات ڈان، جنگ اور انجام تھے۔ تاہم انگلش پیپرز کا معیار اچھا نہیں تھا۔ 14 اگست 1947ء کو پہلا براڈ کاسٹنگ سسٹم، پاکستان کارپوریشن قائم ہوا۔ اس وقت یہ بھارت سے بالواسطہ نشر ہوتا تھا۔ کچھ نئے اسٹیشن بعد میں جیسے، راولپنڈی اسٹیشن 1948ء میں، کراچی اور راولپنڈی میں قائم ہوا۔ بعد میں حیدرآباد میں 1951ء، کوئٹہ 1956ء میں، دوسرا راولپنڈی اسٹیشن 1960ء میں قائم ہوا۔ 80، 90 کی دہائی میں ایف۔ایم نے اپنی نشریات شروع کیں۔,Name: Dr. Ayesha Age: ___ Gender: Fem Disease (if any) Nil Category: ______
/content/drive/MyDrive/data/original/Fig3_10.png,1947ء کے دور میں بمشکل ایک پریس پاکستان کے حصے میں آیا تھا۔ جس کی حالت ناگفتہ بہ تھی NWFP سے مسلمان کے صرف دو ہی اخبار نکلتے تھے۔ ڈیلی آزاد اور نیوز مانگ بعد میں ڈھاکہ منتقل ہو گیا تھا۔ جبکہ دوسری جگہوں سے چھپنے والے اخبارات ڈان، جنگ اور انجام تھے تاہم انگلش پیپرز کا معیار زیادہ اچھا نہیں تھا۔ 14 اگست 1947ء کو پہلا براڈ کاسٹنگ سسٹم، پاکستان کارپوریشن قائم ہوا۔ اس وقت یہ بھارت سے بالواسطہ نشر ہوا تھا ۔ کچھ نئے اسٹیشن بعد میں جیسے راولپنڈی ستیشن 1948ء میں، کراچی اور راولپنڈی میں قائم ہوا بعد میں حیدرآباد میں 1951ء میں، کوئٹہ 1956ء میں دوسرا راولپنڈی اسٹیشن 1960ء میں قائم ہوا۔ 80، 90 کی دہائی میں ایف ایم نے اپنی نشریات شروع کیں۔,Name: M. Bilal Age: 32 Gender: M Disease (if any) Nil Category: Clerk
/content/drive/MyDrive/data/original/Fig3_11.png,1947ء کے دور میں بمشکل ایک پریس پاکستان کے حصے میں آیا تھا۔ جس کی حالت ناگفتہ بہ تھی NWFP سے مسلمان کے صرف دو ہی اخبار نکلتے تھے۔ ڈیلی آزاد اور نیوز ماننگ بعد میں ڈھاکہ منتقل ہو گیا تھا۔ جبکہ دوسری جگہوں پر سے چھپنے والے اخبارات ڈان، جنگ اور انجام تھے تاہم انگلش پیپرز کا معیار زیادہ اچھا نہیں تھا۔ 14 اگست 1947ء کو پہلا براڈ کاسٹنگ سسٹم، پاکستان کارپوریشن قائم ہوا۔ اس وقت یہ بھارت سے بالواسطہ نشر ہوتا تھا۔ کچھ نئے اسٹیشن بعد میں جیسے راولپنڈی اسٹیشن 1948ء میں، کراچی اور راولپنڈی میں قائم ہوا بعد میں حیدرآباد 1951ء میں، کوئٹہ 1956ء میں دوسرا راولپنڈی اسٹیشن 1960ء میں قائم ہوا۔ 80، 90 کی دہائی میں ایف ایم نے اپنی نشریات شروع کیں۔,
/content/drive/MyDrive/data/original/Fig3_12.png,1947ء کے دور میں بمشکل ایک پریس پاکستان کے حصے میں آیا تھا جس کی حالت ناگفتہ بہ تھی NWFP سے مسلمان کے صرف دو ہی اخبار نکلتے تھے ۔ ڈیلی آزاد اور نیوز ماننگ بعد میں ڈھاکہ منتقل ہو گیا تھا ۔ جبکہ دوسری جگہوں سے چھپنے والے اخبارات ڈان ، جنگ اور انجام تھے تاہم انگلش پیپرز کا معیار زیادہ اچھا نہیں تھا ۔ 14 اگست 1947ء کو پہلا براڈ کاسٹنگ سسٹم پاکستان کارپوریشن قائم ہوا اس وقت یہ بھارت سے بالواسطہ نشر ہوتا تھا کچھ نئے اسٹیشن بعد میں جیسے راولپنڈی اسٹیشن 1948ء میں کراچی اور راولپنڈی میں قائم ہوا حیدرآباد حیدرآباد میں 1951ء کوئٹہ 1956ء دوسرا راولپنڈی اسٹیشن 1960ء میں قائم ہوا ۔ 80 ، 90 کی دہائی میں ایف ایم نے اپنی نشریات شروع کی ۔,
/content/drive/MyDrive/data/original/Fig3_13.png,بلی کا نام سننے میں ایک خوبصورت سے جانور کا تاثر ابھرتا ہے۔ یہ دنیا میں سب سے زیادہ پالے جانے والا جانور ہے۔ بلی کا سائنسی نام Felis) Demasticus) ہے اس کا خاندان (Fedidae) کہلاتا ہے۔ یہ گوشت خور جانور ہے۔ ایک اندازے کے مطابق بلی 9500 سال سے انسانوں کے درمیان موجود ہے۔ بلی کی اوسط اونچائی 23 سے 25 میٹر تک ہوتی ہے۔ اکثر بلیوں کی لمبائی 30 سینٹی میٹر تک ہوتی ہے ان کے جسم کا درجہ حرارت 38.6 سینٹی گریڈ ہوتا ہے جب کہ ایک منٹ میں ان کا دل 120 سے 140 مرتبہ دھڑکتا ہے۔ آرام کی حالت میں سانس لینے کی رفتار 16 سے 40 مرتبہ فی منٹ ہوتی ہے۔ دنیا کی چھوٹی ترین بلی کا وزن 108 کلو گرام ریکارڈ کیا گیا ہے۔,
/content/drive/MyDrive/data/original/Fig3_14.png,"عبدالستار ایدھی 1928 میں انڈیا کے ایک علاقے میں ""بانٹوا"" میں پیدا ہوئے ۔ والد ممبئی میں اپنا کاروبار کرتے تھے لیکن اس کے علاوہ انہیں کچھ اور لکھنا اور پڑھنا نہیں آتا ۔ 24 سال کی عمر میں پاکستان کی آزادی کے کچھ دن وہ کراچی آئے ۔ اس وقت کراچی ایک چھوٹا سا شہر تھا ۔ اور دوسرے پاکستان شہروں اور گاؤں کی طرح اسے بھی مہاجرین کی آباد کاری کا مسئلہ درپیش تھا اور تقریباً 150,000 مہاجر اس وقت کراچی میں مقیم تھے ۔ محض 24 برس کی عمر میں انہوں نے اپنی چھوٹی سی دکان کو اتنا بڑھا دیا کہ آج پورے ملک میں ان کے 400 سے زائد فاؤنڈیشن سینٹر کام کر رہے ہیں ۔ ان کا کہنا ہے کہ پاکستان کی 3% امراء کی آبادی نے باقی 97% لوگوں کا حق مار رکھا ہے ۔ نہ تو وہ ٹیکسز ادا کرتے ہیں اور نہ ہی وہ لوگوں کی ترقی کے ضمن میں کوئی اچھا کام کرتے ہیں ۔",
/content/drive/MyDrive/data/original/Fig3_15.png,1947ء کے دور میں بمشکل ایک پریس پاکستان کے حصے میں آیا تھا۔ جس کی حالت ناگفتہ بہ تھی NWFP سے مسلمان کے صرف دو ہی اخبار نکلتے تھے ۔ ڈیلی آزاد اور نیوز مارننگ بعد میں ڈھاکہ منتقل ہو گیا تھا ۔ جبکہ دوسری جگہوں سے چھپنے والے اخبارات ڈان ، جنگ اور انجام تھے ۔ تاہم انگلش پیپرز کا معیار زیادہ اچھا نہیں تھا ۔ 14 اگست 1947 ء کو پہلا براڈ کاسٹنگ سسٹم ، پاکستان کا رپوریشن قائم ہوا ۔ اس وقت یہ بھارت سے بالواسطہ نشر ہوتا تھا ۔ کچھ نئے اسٹیشن بعد میں جیسے راولپنڈی اسٹیشن 1948 ء میں ، کراچی اور راولپنڈی میں قائم ہوا بعد میں حیدر آباد میں 1951 ء میں ، کوئٹہ 1956 ء میں دوسرا راولپنڈی اسٹیشن 1960 ء میں قائم ہوا ۔ 80 ، 90 کی دہائی میں ایف ایم نے اپنی نشریات شروع کیں ۔,
/content/drive/MyDrive/data/original/Fig3_16.png,بلی کا نام سننے میں ایک خوبصورت سے جانور کا تاثر ابھرتا ہے یہ دنیا میں سب سے زیادہ پالے جانے والا جانور ہے۔ بلی کا سائنسی نام (Felis Domesticus) ہے۔ اس کا خاندان (Fedidae) کہلاتا ہے۔ یہ گوشت خور جانور ہے۔ ایک اندازے کے مطابق بلی 9500 سال سے انسانوں کے درمیان موجود ہے۔ بلی کی اوسط اونچائی 23 سے 25 میٹر تک ہوتی ہے۔ اکثر بلیوں کی لمبائی 30 سینٹی میٹر تک ہوتی ہے ان کے جسم کا درجہ حرارت 38.6 سینٹی گریڈ ہوتا ہے۔ جب کہ ایک منٹ میں ان کا دل 120 سے 140 مرتبہ دھڑکتا ہے۔ آرام کی حالت میں سانس میں سانس لینے کی رفتار 16 سے 40 مرتبہ فی منٹ ہوتی ہے۔,
/content/drive/MyDrive/data/original/001_001_1.png,,
/content/drive/MyDrive/data/original/001_001_2.png,,
/content/drive/MyDrive/data/original/001_001_3.png,,
/content/drive/MyDrive/data/original/001_001_4.png,,
/content/drive/MyDrive/data/original/001_001_5.png,,
/content/drive/MyDrive/data/original/001_001_6.png,,
/content/drive/MyDrive/data/original/001_001_7.png,,
/content/drive/MyDrive/data/original/001_001_8.png,,
/content/drive/MyDrive/data/original/001_002_2.png,,
/content/drive/MyDrive/data/original/001_002_3.png,,
/content/drive/MyDrive/data/original/001_002_4.png,,
/content/drive/MyDrive/data/original/001_002_5.png,,
/content/drive/MyDrive/data/original/001_002_6.png,,
/content/drive/MyDrive/data/original/001_002_7.png,,
/content/drive/MyDrive/data/original/001_002_8.png,,
/content/drive/MyDrive/data/original/001_004_1.png,,
/content/drive/MyDrive/data/original/001_004_2.png,,
/content/drive/MyDrive/data/original/001_004_3.png,,
/content/drive/MyDrive/data/original/001_004_4.png,,
/content/drive/MyDrive/data/original/001_004_5.png,,
/content/drive/MyDrive/data/original/001_004_6.png,,
/content/drive/MyDrive/data/original/001_004_7.png,,
/content/drive/MyDrive/data/original/1.PNG,,
/content/drive/MyDrive/data/original/10.PNG,,
/content/drive/MyDrive/data/original/11.PNG,,
/content/drive/MyDrive/data/original/12.PNG,,
/content/drive/MyDrive/data/original/13.PNG,,
/content/drive/MyDrive/data/original/14.PNG,,
/content/drive/MyDrive/data/original/15.PNG,,
/content/drive/MyDrive/data/original/16.PNG,,
/content/drive/MyDrive/data/original/17.PNG,,
/content/drive/MyDrive/data/original/18.PNG,,
/content/drive/MyDrive/data/original/187.PNG,,
/content/drive/MyDrive/data/original/188.PNG,,
/content/drive/MyDrive/data/original/189.PNG,,
/content/drive/MyDrive/data/original/190.PNG,,
/content/drive/MyDrive/data/original/191.PNG,,
/content/drive/MyDrive/data/original/192.PNG,,
/content/drive/MyDrive/data/original/193.PNG,,
/content/drive/MyDrive/data/original/194.PNG,,
/content/drive/MyDrive/data/original/195.PNG,,
/content/drive/MyDrive/data/original/196.PNG,,
/content/drive/MyDrive/data/original/197.PNG,,
/content/drive/MyDrive/data/original/198.PNG,,
/content/drive/MyDrive/data/original/199.PNG,,
/content/drive/MyDrive/data/original/2 dots.PNG,,
/content/drive/MyDrive/data/original/2.PNG,,
/content/drive/MyDrive/data/original/200.PNG,,
/content/drive/MyDrive/data/original/201.PNG,,
/content/drive/MyDrive/data/original/202.PNG,,
/content/drive/MyDrive/data/original/203.PNG,,
/content/drive/MyDrive/data/original/204.PNG,,
/content/drive/MyDrive/data/original/205.PNG,,
/content/drive/MyDrive/data/original/206.PNG,,
/content/drive/MyDrive/data/original/207.PNG,,
/content/drive/MyDrive/data/original/208.PNG,,
/content/drive/MyDrive/data/original/2080.png,,
/content/drive/MyDrive/data/original/2081.png,,
/content/drive/MyDrive/data/original/2082.png,,
/content/drive/MyDrive/data/original/2083.png,,
/content/drive/MyDrive/data/original/2084.png,,
/content/drive/MyDrive/data/original/2085.png,,
/content/drive/MyDrive/data/original/2086.png,,
/content/drive/MyDrive/data/original/2087.png,,
/content/drive/MyDrive/data/original/2088.png,,
/content/drive/MyDrive/data/original/2089.png,,
/content/drive/MyDrive/data/original/209.PNG,,
/content/drive/MyDrive/data/original/2090.png,,
/content/drive/MyDrive/data/original/2091.png,,
/content/drive/MyDrive/data/original/2092.png,,
/content/drive/MyDrive/data/original/2093.png,,
/content/drive/MyDrive/data/original/2094.png,,
/content/drive/MyDrive/data/original/2095.png,,
/content/drive/MyDrive/data/original/210.PNG,,
/content/drive/MyDrive/data/original/22.PNG,,
/content/drive/MyDrive/data/original/23.PNG,,
/content/drive/MyDrive/data/original/24.PNG,,
/content/drive/MyDrive/data/original/25.PNG,,
/content/drive/MyDrive/data/original/264.png,,
/content/drive/MyDrive/data/original/265.png,,
/content/drive/MyDrive/data/original/266.png,,
/content/drive/MyDrive/data/original/267.png,,
/content/drive/MyDrive/data/original/268.png,,
/content/drive/MyDrive/data/original/269.png,,
/content/drive/MyDrive/data/original/270.png,,
/content/drive/MyDrive/data/original/271.png,,
/content/drive/MyDrive/data/original/272.png,,
/content/drive/MyDrive/data/original/273.png,,
/content/drive/MyDrive/data/original/274.png,,
/content/drive/MyDrive/data/original/275.png,,
/content/drive/MyDrive/data/original/276.png,,
/content/drive/MyDrive/data/original/277.png,,
/content/drive/MyDrive/data/original/278.png,,
/content/drive/MyDrive/data/original/279.png,,
/content/drive/MyDrive/data/original/3 dots.PNG,,
/content/drive/MyDrive/data/original/3.PNG,,
/content/drive/MyDrive/data/original/4.PNG,,
/content/drive/MyDrive/data/original/5.PNG,,
/content/drive/MyDrive/data/original/6.PNG,,
/content/drive/MyDrive/data/original/7.PNG,,
/content/drive/MyDrive/data/original/8.PNG,,
/content/drive/MyDrive/data/original/9.PNG,,
/content/drive/MyDrive/data/original/Fig3_1.png,,
/content/drive/MyDrive/data/original/Fig3_10.png,,
/content/drive/MyDrive/data/original/Fig3_11.png,,
/content/drive/MyDrive/data/original/Fig3_12.png,,
/content/drive/MyDrive/data/original/Fig3_13.png,,
/content/drive/MyDrive/data/original/Fig3_14.png,,
/content/drive/MyDrive/data/original/Fig3_15.png,,
/content/drive/MyDrive/data/original/Fig3_16.png,,
/content/drive/MyDrive/data/original/Fig3_4.png,,
/content/drive/MyDrive/data/original/Fig3_5.png,,
/content/drive/MyDrive/data/original/Fig3_6.png,,
/content/drive/MyDrive/data/original/Fig3_7.png,,
/content/drive/MyDrive/data/original/Fig3_8.png,,
/content/drive/MyDrive/data/original/Fig3_9.png,,
/content/drive/MyDrive/data/original/fig3_2.png,,
/content/drive/MyDrive/data/original/fig3_3.png,,
